time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_stamp,field.acc0,field.acc1,field.acc2,field.gyro0,field.gyro1,field.gyro2,field.mag0,field.mag1,field.mag2,field.temperature
1680791255022965956,1009761,1680791255022965956,,41000000000,-0.8021485805511475,-0.6398933529853821,9.849905014038086,0.014676470309495926,-0.015853045508265495,0.000542165245860815,0.0,0.0,0.0,35.0
1680791255026978036,1009762,1680791255026978036,,42000000000,-0.9331685900688171,-0.9818684458732605,10.051291465759277,0.014304110780358315,-0.013104654848575592,-0.0021090791560709476,0.0,0.0,0.0,35.0
1680791255031069749,1009763,1680791255031069749,,43000000000,-0.7894201874732971,-0.7967192530632019,10.356581687927246,0.008649836294353008,-0.009553785435855389,-0.000760396127589047,0.0,0.0,0.0,35.0
1680791255035026933,1009764,1680791255035026933,,44000000000,-0.7436485290527344,-0.3212277293205261,10.056446075439453,0.007633233908563852,-0.015062055550515652,0.0008138297125697136,0.0,0.0,0.0,35.0
1680791255038994824,1009765,1680791255038994824,,45000000000,-0.5202032327651978,-0.5067260265350342,10.016731262207031,0.013740808703005314,-0.017323989421129227,-0.0021022753790020943,0.0,0.0,0.0,35.0
1680791255043011777,1009766,1680791255043011777,,46000000000,-0.8988634347915649,-0.7397769093513489,9.792060852050781,0.016841700300574303,-0.02010521851480007,-0.0012682132655754685,0.0,0.0,0.0,35.0
1680791255047051870,1009767,1680791255047051870,,47000000000,-1.1635558605194092,-0.7610873579978943,9.551406860351562,0.016932638362050056,-0.02251565083861351,0.0006147944368422031,0.0,0.0,0.0,35.0
1680791255050971670,1009768,1680791255050971670,,48000000000,-0.9222301244735718,-0.9569104313850403,9.564671516418457,0.01319828536361456,-0.016227563843131065,-0.00038967482396401465,0.0,0.0,0.0,35.0
1680791255055007022,1009769,1680791255055007022,,49000000000,-0.7257668972015381,-0.8608682751655579,9.686822891235352,0.009000912308692932,-0.010144666768610477,-0.0012996012810617685,0.0,0.0,0.0,35.0
1680791255058986029,1009770,1680791255058986029,,50000000000,-0.9091736674308777,-0.6411513686180115,9.651076316833496,0.01367621123790741,-0.015571260824799538,-0.0007929265848360956,0.0,0.0,0.0,35.0
1680791255062972232,1009771,1680791255062972232,,51000000000,-1.0012019872665405,-0.9111892580986023,9.394336700439453,0.01551583968102932,-0.01855783723294735,-0.0002166159392800182,0.0,0.0,0.0,35.0
1680791255066955611,1009772,1680791255066955611,,52000000000,-0.9757412672042847,-1.0131484270095825,9.36760139465332,0.0058472794480621815,-0.016334429383277893,-0.0009471972589381039,0.0,0.0,0.0,35.0
1680791255071018095,1009773,1680791255071018095,,53000000000,-1.0557783842086792,-0.7345277070999146,9.784300804138184,0.0032620918937027454,-0.010027684271335602,-0.0002863687986973673,0.0,0.0,0.0,35.0
1680791255075010430,1009774,1680791255075010430,,54000000000,-0.7057187557220459,-0.7163535356521606,10.020381927490234,0.00616544671356678,-0.007644650526344776,-0.0013445159420371056,0.0,0.0,0.0,35.0
1680791255079015943,1009775,1680791255079015943,,55000000000,-0.4584820568561554,-0.8345842957496643,9.983231544494629,0.008000888861715794,-0.014632823877036572,-0.0013518634950742126,0.0,0.0,0.0,35.0
1680791255082960582,1009776,1680791255082960582,,56000000000,-0.7821916937828064,-1.0499566793441772,9.786858558654785,0.007953480817377567,-0.01840272732079029,-0.0007132657920010388,0.0,0.0,0.0,35.0
1680791255086981539,1009777,1680791255086981539,,57000000000,-0.7455669641494751,-0.8939731121063232,9.855744361877441,0.00809601042419672,-0.01484668254852295,-0.00095588737167418,0.0,0.0,0.0,35.0
1680791255090965460,1009778,1680791255090965460,,58000000000,-0.7123221158981323,-1.0007812976837158,9.76784896850586,0.006241082679480314,-0.014485950581729412,-0.0005747692193835974,0.0,0.0,0.0,35.0
1680791255094997029,1009779,1680791255094997029,,59000000000,-0.8423108458518982,-0.40813642740249634,9.771638870239258,0.0036165425553917885,-0.016323186457157135,0.0007779622101224959,0.0,0.0,0.0,35.0
1680791255098983501,1009780,1680791255098983501,,60000000000,-0.9307871460914612,-0.491611123085022,9.757124900817871,0.010558750480413437,-0.013429462909698486,-0.0009601535857655108,0.0,0.0,0.0,35.0
1680791255102984028,1009781,1680791255102984028,,61000000000,-0.7650383114814758,-0.9469128251075745,10.205645561218262,0.014232232235372066,-0.016611769795417786,-0.000970047723967582,0.0,0.0,0.0,35.0
1680791255106968032,1009782,1680791255106968032,,62000000000,-0.9071770310401917,-0.9268040657043457,9.800633430480957,0.00599562656134367,-0.019175296649336815,0.0011163817252963781,0.0,0.0,0.0,35.0
1680791255111008546,1009783,1680791255111008546,,63000000000,-0.8742464184761047,-0.5819892883300781,9.917972564697266,0.000877783983014524,-0.014100991189479828,0.0004714135138783604,0.0,0.0,0.0,35.0
1680791255115038087,1009784,1680791255115038087,,64000000000,-0.7197291254997253,-0.609264612197876,10.071025848388672,0.005504555068910122,-0.016916632652282715,-0.001558605465106666,0.0,0.0,0.0,35.0
1680791255118968675,1009785,1680791255118968675,,65000000000,-0.7645798325538635,-0.5933770537376404,9.967032432556152,0.008631417527794838,-0.0152552155777812,-0.00021999076125212014,0.0,0.0,0.0,35.0
1680791255122964382,1009786,1680791255122964382,,66000000000,-1.045969843864441,-0.5256860256195068,9.6161527633667,0.009545826353132725,-0.023417700082063675,0.00040827892371453345,0.0,0.0,0.0,35.0
1680791255126997580,1009787,1680791255126997580,,67000000000,-1.2938085794448853,-0.8514969348907471,9.490132331848145,0.010457505472004414,-0.0208155307918787,-0.0005458111991174519,0.0,0.0,0.0,35.0
1680791255130989700,1009788,1680791255130989700,,68000000000,-0.9590778946876526,-0.781255304813385,9.753775596618652,0.007771804928779602,-0.01266422774642706,-3.241885860916227e-05,0.0,0.0,0.0,35.0
1680791255135036464,1009789,1680791255135036464,,69000000000,-0.6950684785842896,-0.6428899168968201,9.45688247680664,0.009562643244862556,-0.013440187089145184,0.0007490323041565716,0.0,0.0,0.0,35.0
1680791255138965138,1009790,1680791255138965138,,70000000000,-0.6447200179100037,-1.1385084390640259,9.686046600341797,0.011770553886890411,-0.01695881225168705,-0.0007631983608007431,0.0,0.0,0.0,35.0
1680791255143006559,1009791,1680791255143006559,,71000000000,-0.7865357398986816,-1.3585306406021118,9.172218322753906,0.007327135186642408,-0.02262045256793499,-0.001191232237033546,0.0,0.0,0.0,35.0
1680791255146966308,1009792,1680791255146966308,,72000000000,-0.8229643702507019,-1.0528632402420044,9.327309608459473,0.003731816541403532,-0.017548708245158195,-0.0004951326991431415,0.0,0.0,0.0,35.0
1680791255150959625,1009793,1680791255150959625,,73000000000,-0.8700535893440247,-0.8387279510498047,9.257529258728027,-0.00017558566469233483,-0.01671779528260231,-0.00045406559365801513,0.0,0.0,0.0,35.0
1680791255155003574,1009794,1680791255155003574,,74000000000,-0.942545473575592,-0.7513322234153748,9.626832008361816,0.003054861444979906,-0.014541451819241047,-0.00016524098464287817,0.0,0.0,0.0,35.0
1680791255158974428,1009795,1680791255158974428,,75000000000,-0.9295523166656494,-0.4462755024433136,9.999979019165039,0.004843310918658972,-0.015257484279572964,-3.169888077536598e-05,0.0,0.0,0.0,35.0
1680791255162986010,1009796,1680791255162986010,,76000000000,-0.9332773685455322,-0.703674852848053,10.147733688354492,0.008689912036061287,-0.012772860936820507,0.00043590881978161633,0.0,0.0,0.0,35.0
1680791255166961314,1009797,1680791255166961314,,77000000000,-0.647968053817749,-0.9697986841201782,10.347034454345703,0.006704446393996477,-0.012842275202274323,-0.0002700977784115821,0.0,0.0,0.0,35.0
1680791255171013691,1009798,1680791255171013691,,78000000000,-0.8350486755371094,-0.5704073905944824,10.317084312438965,-0.0015773652121424675,-0.020049121230840683,0.0006129934336058795,0.0,0.0,0.0,35.0
1680791255174996209,1009799,1680791255174996209,,79000000000,-0.896209716796875,-0.6183198094367981,10.121633529663086,-0.002939746482297778,-0.01590687409043312,-0.0005700110923498869,0.0,0.0,0.0,35.0
1680791255178959175,1009800,1680791255178959175,,80000000000,-0.7332943677902222,-0.31253501772880554,10.035744667053223,-0.0022648703306913376,-0.019764237105846405,-0.0005360555951483548,0.0,0.0,0.0,35.0
1680791255183098675,1009801,1680791255183098675,,81000000000,-0.9854490756988525,-0.38371750712394714,9.796271324157715,0.01055043376982212,-0.019411524757742882,0.0005802021478302777,0.0,0.0,0.0,35.0
1680791255186956826,1009802,1680791255186956826,,82000000000,-0.945468008518219,-0.9858366250991821,9.840435981750488,0.014140927232801914,-0.01666479930281639,0.0004577533691190183,0.0,0.0,0.0,35.0
1680791255190972822,1009803,1680791255190972822,,83000000000,-0.9340062141418457,-0.8749407529830933,9.794642448425293,0.005734599195420742,-0.014488629065454006,-0.0017701362958177924,0.0,0.0,0.0,35.0
1680791255195002654,1009804,1680791255195002654,,84000000000,-0.8265361785888672,-0.7939156293869019,9.812155723571777,0.004088097717612982,-0.011547422036528587,0.001581111690029502,0.0,0.0,0.0,35.0
1680791255199013285,1009805,1680791255199013285,,85000000000,-0.6620732545852661,-0.6050353646278381,9.760660171508789,0.004967131186276674,-0.015999453142285347,0.0016629081219434738,0.0,0.0,0.0,35.0
1680791255203014520,1009806,1680791255203014520,,86000000000,-0.5316063165664673,-0.8847779631614685,9.758341789245605,0.007887965068221092,-0.019549531862139702,-0.00029921045643277466,0.0,0.0,0.0,35.0
1680791255206994020,1009807,1680791255206994020,,87000000000,-0.9836661219596863,-1.1023480892181396,9.556856155395508,0.006093692034482956,-0.02511678822338581,0.0007752821547910571,0.0,0.0,0.0,35.0
1680791255210980494,1009808,1680791255210980494,,88000000000,-1.1986476182937622,-0.7970660924911499,9.140650749206543,0.0057664476335048676,-0.023992612957954407,0.0018825012957677245,0.0,0.0,0.0,35.0
1680791255215130533,1009809,1680791255215130533,,89000000000,-0.7660090327262878,-0.8491961359977722,9.386068344116211,3.1395655241794884e-05,-0.017076797783374786,0.0006027045310474932,0.0,0.0,0.0,35.0
1680791255218970421,1009810,1680791255218970421,,90000000000,-0.8805789947509766,-0.6478819251060486,9.457152366638184,-0.0016420026076957583,-0.01532669272273779,-0.00042431842302903533,0.0,0.0,0.0,35.0
1680791255222967534,1009811,1680791255222967534,,91000000000,-0.8162067532539368,-0.6438630223274231,9.895591735839844,0.005184114445000887,-0.010945356450974941,0.0001242315338458866,0.0,0.0,0.0,35.0
1680791255226978390,1009812,1680791255226978390,,92000000000,-0.6863800287246704,-0.8117749691009521,9.988486289978027,0.005204752087593079,-0.015303528867661953,1.6449359463877045e-05,0.0,0.0,0.0,35.0
1680791255230970630,1009813,1680791255230970630,,93000000000,-0.631574809551239,-1.1193883419036865,9.993258476257324,0.003645692253485322,-0.017529264092445374,-0.0009268610156141222,0.0,0.0,0.0,35.0
1680791255235111786,1009814,1680791255235111786,,94000000000,-0.9840362668037415,-0.9014473557472229,10.003487586975098,-0.004022689536213875,-0.02160167507827282,-4.8228539526462555e-05,0.0,0.0,0.0,35.0
1680791255238979936,1009815,1680791255238979936,,95000000000,-0.9689812064170837,-0.5222621560096741,9.804572105407715,-0.0033406082075089216,-0.020120088011026382,0.000793588173110038,0.0,0.0,0.0,35.0
1680791255242998494,1009816,1680791255242998494,,96000000000,-0.6294481754302979,-0.6164807677268982,9.791205406188965,0.0018659391207620502,-0.017409304156899452,0.0003014618414454162,0.0,0.0,0.0,35.0
1680791255247023228,1009817,1680791255247023228,,97000000000,-0.9475560188293457,-0.5411063432693481,9.520584106445312,0.0012362308334559202,-0.024275191128253937,0.0010595687199383974,0.0,0.0,0.0,35.0
1680791255250971470,1009818,1680791255250971470,,98000000000,-1.1564486026763916,-0.8510620594024658,9.582979202270508,0.009256831370294094,-0.017398064956068993,0.0010044904192909598,0.0,0.0,0.0,35.0
1680791255255001687,1009819,1680791255255001687,,99000000000,-0.7760536670684814,-0.9414883255958557,9.727903366088867,0.0033904588781297207,-0.013285412453114986,0.00027657364262267947,0.0,0.0,0.0,35.0
1680791255258986985,1009820,1680791255258986985,,100000000000,-0.9028173685073853,-0.5828647613525391,9.716453552246094,-0.0012485312763601542,-0.013069866225123405,0.0006656271289102733,0.0,0.0,0.0,35.0
1680791255263026460,1009821,1680791255263026460,,101000000000,-0.6322512626647949,-0.6372924447059631,9.88092041015625,0.0013111828593537211,-0.006748561281710863,-0.0007318720454350114,0.0,0.0,0.0,35.0
1680791255267028649,1009822,1680791255267028649,,102000000000,-0.4167062044143677,-0.7291592359542847,10.242155075073242,0.006469616200774908,-0.014196938835084438,-0.001338082947768271,0.0,0.0,0.0,35.0
1680791255270975699,1009823,1680791255270975699,,103000000000,-0.7045370936393738,-0.7678197026252747,9.721883773803711,0.008167412132024765,-0.026131007820367813,0.00015111757966224104,0.0,0.0,0.0,35.0
1680791255275043360,1009824,1680791255275043360,,104000000000,-1.021711826324463,-0.9698001742362976,9.663106918334961,0.0052702901884913445,-0.018656747415661812,0.0004934741882607341,0.0,0.0,0.0,35.0
1680791255278971339,1009825,1680791255278971339,,105000000000,-0.940090537071228,-0.8859382271766663,9.891948699951172,0.0012209189590066671,-0.013945706188678741,9.346482693217695e-05,0.0,0.0,0.0,35.0
1680791255282999315,1009826,1680791255282999315,,106000000000,-0.7833306789398193,-0.4613289535045624,9.833436965942383,0.0016331719234585762,-0.0152485566213727,0.0001361055619781837,0.0,0.0,0.0,35.0
1680791255286996391,1009827,1680791255286996391,,107000000000,-1.147917628288269,-0.36363938450813293,9.816149711608887,0.006578510161489248,-0.013347766362130642,0.0009803329594433308,0.0,0.0,0.0,35.0
1680791255290970923,1009828,1680791255290970923,,108000000000,-0.7442835569381714,-0.9431669116020203,9.879465103149414,0.008397843688726425,-0.008648999966681004,0.00015372310008388013,0.0,0.0,0.0,35.0
1680791255294997914,1009829,1680791255294997914,,109000000000,-0.5108345150947571,-0.6985453367233276,10.165767669677734,0.004535819869488478,-0.016122212633490562,0.0004597699153237045,0.0,0.0,0.0,35.0
1680791255299026522,1009830,1680791255299026522,,110000000000,-0.9233421683311462,-0.8836299777030945,9.704183578491211,0.0029475621413439512,-0.022671181708574295,0.001401623128913343,0.0,0.0,0.0,35.0
1680791255303003673,1009831,1680791255303003673,,111000000000,-0.7482959032058716,-0.9070407152175903,9.970952987670898,0.0024795171339064837,-0.014979688450694084,-0.0005178051069378853,0.0,0.0,0.0,35.0
1680791255306973499,1009832,1680791255306973499,,112000000000,-0.5865281820297241,-0.7246986031532288,9.879912376403809,0.0019160646479576826,-0.017243536189198494,-0.00022822810569778085,0.0,0.0,0.0,35.0
1680791255310961967,1009833,1680791255310961967,,113000000000,-0.9604967832565308,-0.5297393202781677,9.524908065795898,0.0067685432732105255,-0.021934950724244118,0.00045627998770214617,0.0,0.0,0.0,35.0
1680791255315042018,1009834,1680791255315042018,,114000000000,-1.00728178024292,-0.5741821527481079,9.536259651184082,0.011230670846998692,-0.019282786175608635,-0.00038351205876097083,0.0,0.0,0.0,35.0
1680791255319007572,1009835,1680791255319007572,,115000000000,-1.0574876070022583,-1.1249651908874512,9.673649787902832,0.009855467826128006,-0.014552172273397446,0.0013695083325728774,0.0,0.0,0.0,35.0
1680791255322975974,1009836,1680791255322975974,,116000000000,-1.0044233798980713,-0.8269034624099731,9.2892484664917,0.0014010572340339422,-0.012510544620454311,0.0007504495442844927,0.0,0.0,0.0,35.0
1680791255326964437,1009837,1680791255326964437,,117000000000,-0.5685207843780518,-0.7733786702156067,9.963634490966797,0.004402779508382082,-0.0041457111947238445,0.0016121334629133344,0.0,0.0,0.0,35.0
1680791255330984238,1009838,1680791255330984238,,118000000000,-0.3115405738353729,-1.0607776641845703,10.006447792053223,0.0036620586179196835,-0.011193192563951015,0.0009585077641531825,0.0,0.0,0.0,35.0
1680791255335105848,1009839,1680791255335105848,,119000000000,-0.8337069153785706,-0.7975488305091858,9.519631385803223,0.006345420144498348,-0.021385198459029198,0.001689207274466753,0.0,0.0,0.0,35.0
1680791255338973940,1009840,1680791255338973940,,120000000000,-0.8883237838745117,-0.7881026864051819,9.455239295959473,0.005426246207207441,-0.015851523727178574,0.0011836884077638388,0.0,0.0,0.0,35.0
1680791255342996144,1009841,1680791255342996144,,121000000000,-0.8779803514480591,-0.6441508531570435,9.942070007324219,0.0012157331220805645,-0.012981314212083817,-0.0002377653436269611,0.0,0.0,0.0,35.0
1680791255346973471,1009842,1680791255346973471,,122000000000,-1.0344760417938232,-0.6003984808921814,9.976930618286133,0.005362600088119507,-0.014758617617189884,0.0012578375171869993,0.0,0.0,0.0,35.0
1680791255350985808,1009843,1680791255350985808,,123000000000,-0.8007776141166687,-0.43114447593688965,10.0482759475708,0.002887894632294774,-0.008498631417751312,0.0011421622475609183,0.0,0.0,0.0,35.0
1680791255354994647,1009844,1680791255354994647,,124000000000,-0.5120909214019775,-0.5717805027961731,10.391125679016113,0.00524168973788619,-0.004045709036290646,-0.0009420068236067891,0.0,0.0,0.0,35.0
1680791255358959135,1009845,1680791255358959135,,125000000000,-0.5328061580657959,-0.6277660727500916,10.48980712890625,0.012086933478713036,-0.01449862401932478,0.0007403545896522701,0.0,0.0,0.0,35.0
1680791255362967595,1009846,1680791255362967595,,126000000000,-0.908797025680542,-0.7521429061889648,9.824424743652344,0.012335918843746185,-0.02307116985321045,0.001936418702825904,0.0,0.0,0.0,35.0
1680791255367018339,1009847,1680791255367018339,,127000000000,-0.8821870684623718,-0.8707097768783569,9.697701454162598,0.004844918847084045,-0.019913723692297935,0.0011676880531013012,0.0,0.0,0.0,35.0
1680791255370966941,1009848,1680791255370966941,,0,-0.9103059768676758,-0.6495437622070312,9.310011863708496,0.004832166247069836,-0.01659400761127472,0.0008010174497030675,0.0,0.0,0.0,35.0
1680791255375013092,1009849,1680791255375013092,,1000000000,-0.8928162455558777,-0.8633114099502563,9.323867797851562,0.00822288729250431,-0.01066964864730835,0.001576565089635551,0.0,0.0,0.0,35.0
1680791255378975476,1009850,1680791255378975476,,2000000000,-0.664111316204071,-0.9159649014472961,9.51867961883545,0.010077905841171741,-0.011051209643483162,0.0013859502505511045,0.0,0.0,0.0,35.0
1680791255383004030,1009851,1680791255383004030,,3000000000,-0.5957770943641663,-0.9662972092628479,9.722602844238281,0.004670457448810339,-0.012814152985811234,0.00041556512587703764,0.0,0.0,0.0,35.0
1680791255386965753,1009852,1680791255386965753,,4000000000,-1.0569308996200562,-1.0080811977386475,9.403294563293457,0.005063631106168032,-0.015937544405460358,0.0006219570059329271,0.0,0.0,0.0,35.0
1680791255391015335,1009853,1680791255391015335,,5000000000,-0.7540261149406433,-0.6952127814292908,9.712065696716309,0.005473761819303036,-0.010143202729523182,0.00043660742812789977,0.0,0.0,0.0,35.0
1680791255395006228,1009854,1680791255395006228,,6000000000,-0.5707080960273743,-0.6403547525405884,9.901432991027832,0.0018370472826063633,-0.012545248493552208,0.00035988297895528376,0.0,0.0,0.0,35.0
1680791255399005528,1009855,1680791255399005528,,7000000000,-1.0227770805358887,-0.699454128742218,9.672602653503418,0.0028421764727681875,-0.014706711284816265,5.1772978622466326e-05,0.0,0.0,0.0,35.0
1680791255402964902,1009856,1680791255402964902,,8000000000,-0.7501159310340881,-0.588687539100647,9.939230918884277,0.010954750701785088,-0.009491958655416965,0.0005625227931886911,0.0,0.0,0.0,35.0
1680791255406963221,1009857,1680791255406963221,,9000000000,-0.5495479106903076,-0.6421236395835876,10.00107479095459,0.00687518110498786,-0.010845925658941269,-0.00045115844113752246,0.0,0.0,0.0,35.0
1680791255410996346,1009858,1680791255410996346,,10000000000,-0.9430519342422485,-0.9290597438812256,9.872908592224121,0.011987609788775444,-0.015384772792458534,0.0002378374192630872,0.0,0.0,0.0,35.0
1680791255414989505,1009859,1680791255414989505,,11000000000,-1.054215908050537,-0.8613690733909607,9.53255558013916,0.009358909912407398,-0.012499368749558926,0.001403526053763926,0.0,0.0,0.0,35.0
1680791255419000981,1009860,1680791255419000981,,12000000000,-0.8689894676208496,-0.5775132775306702,9.876689910888672,0.004884375724941492,-0.005618159659206867,0.0008277161978185177,0.0,0.0,0.0,35.0
1680791255422988892,1009861,1680791255422988892,,13000000000,-0.6464987993240356,-0.5738875865936279,9.760236740112305,0.008683333173394203,-0.011575320735573769,0.00045870113535784185,0.0,0.0,0.0,35.0
1680791255426979899,1009862,1680791255426979899,,14000000000,-0.8787884712219238,-0.8530133366584778,9.614871978759766,0.011103552766144276,-0.009368175640702248,0.0013938095653429627,0.0,0.0,0.0,35.0
1680791255431019038,1009863,1680791255431019038,,15000000000,-0.6651729345321655,-1.1879277229309082,9.833622932434082,0.011716436594724655,-0.007744527887552977,0.0007465141243301332,0.0,0.0,0.0,35.0
1680791255434987393,1009864,1680791255434987393,,16000000000,-0.6182796955108643,-0.9428324103355408,9.706116676330566,0.008596333675086498,-0.014012360014021397,0.000681718869600445,0.0,0.0,0.0,35.0
1680791255438978384,1009865,1680791255438978384,,17000000000,-0.7592236399650574,-1.0369867086410522,9.489745140075684,0.007428256329149008,-0.010829353705048561,0.0014843809185549617,0.0,0.0,0.0,35.0
1680791255442995219,1009866,1680791255442995219,,18000000000,-0.7772087454795837,-0.8496090173721313,9.704337120056152,0.0017540000844746828,-0.01382554229348898,0.0008386545814573765,0.0,0.0,0.0,35.0
1680791255446984424,1009867,1680791255446984424,,19000000000,-0.9841485023498535,-0.5722633004188538,9.866449356079102,0.005249327979981899,-0.005536861717700958,0.0014926200965419412,0.0,0.0,0.0,35.0
1680791255450964831,1009868,1680791255450964831,,20000000000,-0.734477698802948,-0.5193167924880981,9.824362754821777,0.005499102175235748,-0.006037847604602575,0.0012562363408505917,0.0,0.0,0.0,35.0
1680791255455048614,1009869,1680791255455048614,,21000000000,-0.7330415844917297,-0.607801616191864,10.078685760498047,0.006877394858747721,-0.00966447964310646,0.0006335410289466381,0.0,0.0,0.0,35.0
1680791255459150776,1009870,1680791255459150776,,22000000000,-0.653387188911438,-0.7169786691665649,10.279864311218262,0.007362735457718372,-0.008888710290193558,0.0022662540432065725,0.0,0.0,0.0,35.0
1680791255463021553,1009871,1680791255463021553,,23000000000,-0.9254226088523865,-0.7721983194351196,9.964435577392578,0.007497606333345175,-0.014319037087261677,0.001526838168501854,0.0,0.0,0.0,35.0
1680791255466977555,1009872,1680791255466977555,,24000000000,-0.722872793674469,-0.7389311194419861,9.641704559326172,0.007137060631066561,-0.013160503469407558,0.001977073960006237,0.0,0.0,0.0,35.0
1680791255471003546,1009873,1680791255471003546,,25000000000,-0.6807135939598083,-0.6407293081283569,9.811178207397461,0.0055729905143380165,-0.006382993888109922,0.0011644411133602262,0.0,0.0,0.0,35.0
1680791255475047423,1009874,1680791255475047423,,26000000000,-0.8632653951644897,-0.6476430296897888,9.544200897216797,0.0123894726857543,-0.00895894318819046,0.0012471103109419346,0.0,0.0,0.0,35.0
1680791255479011726,1009875,1680791255479011726,,27000000000,-0.9778380990028381,-0.7176076769828796,9.633652687072754,0.013787336647510529,-0.010652180761098862,0.0022612393368035555,0.0,0.0,0.0,35.0
1680791255483001771,1009876,1680791255483001771,,28000000000,-0.9243877530097961,-0.5355708003044128,9.436158180236816,0.011816994287073612,-0.01270338799804449,0.0017681188182905316,0.0,0.0,0.0,35.0
1680791255486965474,1009877,1680791255486965474,,29000000000,-1.0311425924301147,-0.905548095703125,9.776533126831055,0.015143667347729206,-0.004817141219973564,0.0012393685756251216,0.0,0.0,0.0,35.0
1680791255490999353,1009878,1680791255490999353,,30000000000,-0.6042022109031677,-1.0957204103469849,9.990413665771484,0.0057431780733168125,-0.0029709578957408667,0.00043119172914884984,0.0,0.0,0.0,35.0
1680791255495028331,1009879,1680791255495028331,,31000000000,-0.42833366990089417,-0.7721912860870361,9.922639846801758,0.001971750520169735,-0.007444667164236307,0.0014893370680510998,0.0,0.0,0.0,35.0
1680791255499033496,1009880,1680791255499033496,,32000000000,-0.6558262705802917,-0.5834149122238159,9.769815444946289,0.007096956949681044,-0.010870438069105148,0.0013329098001122475,0.0,0.0,0.0,35.0
1680791255503002042,1009881,1680791255503002042,,33000000000,-0.8391323685646057,-0.8851889371871948,9.603928565979004,0.01178068108856678,-0.011348151601850986,0.0022038917522877455,0.0,0.0,0.0,35.0
1680791255507169894,1009882,1680791255507169894,,34000000000,-0.8042025566101074,-0.9098999500274658,9.823221206665039,0.009336859919130802,-0.011857792735099792,0.002086724154651165,0.0,0.0,0.0,35.0
1680791255510985105,1009883,1680791255510985105,,35000000000,-1.092688798904419,-0.47408685088157654,9.560521125793457,0.004419680219143629,-0.010244421660900116,0.0027374757919460535,0.0,0.0,0.0,35.0
1680791255515092550,1009884,1680791255515092550,,36000000000,-0.9829922914505005,-0.5272800326347351,9.73809814453125,0.01009003259241581,0.0014609912177547812,0.002032066695392132,0.0,0.0,0.0,35.0
1680791255518973059,1009885,1680791255518973059,,37000000000,-0.3153156638145447,-0.7128703594207764,10.253805160522461,0.014427462592720985,0.002864246955141425,0.0008050508331507444,0.0,0.0,0.0,35.0
1680791255522974122,1009886,1680791255522974122,,38000000000,-0.47955769300460815,-0.8059781789779663,10.124096870422363,0.010870312340557575,-0.006985689979046583,0.0014506853185594082,0.0,0.0,0.0,35.0
1680791255527006531,1009887,1680791255527006531,,39000000000,-0.8534626364707947,-0.981130063533783,9.549070358276367,0.009137504734098911,-0.01415562815964222,0.002031931886449456,0.0,0.0,0.0,35.0
1680791255530987209,1009888,1680791255530987209,,40000000000,-0.7796662449836731,-0.7751500010490417,9.561823844909668,0.011168967001140118,-0.009069300256669521,0.0013039605692029,0.0,0.0,0.0,35.0
1680791255535053072,1009889,1680791255535053072,,41000000000,-0.6674207448959351,-0.7873459458351135,9.703020095825195,0.010699579492211342,-0.005150808021426201,0.0008611580706201494,0.0,0.0,0.0,35.0
1680791255538984427,1009890,1680791255538984427,,42000000000,-0.94486004114151,-0.7786705493927002,9.627960205078125,0.012843066826462746,-0.010698549449443817,0.0019312502117827535,0.0,0.0,0.0,35.0
1680791255542991897,1009891,1680791255542991897,,43000000000,-0.8814319372177124,-0.6040083169937134,9.636144638061523,0.013777072541415691,-0.007045311853289604,0.0014360913773998618,0.0,0.0,0.0,35.0
1680791255549104094,1009892,1680791255549104094,,44000000000,-1.0601556301116943,-0.6734542846679688,9.658562660217285,0.010403665713965893,-0.005506152752786875,-0.00014063440903555602,0.0,0.0,0.0,35.0
1680791255550975206,1009893,1680791255550975206,,45000000000,-0.8687261939048767,-0.9117804169654846,9.786083221435547,0.017826225608587265,-0.00330727337859571,0.0005575644900090992,0.0,0.0,0.0,35.0
1680791255555007891,1009894,1680791255555007891,,46000000000,-0.637194812297821,-1.192746877670288,10.316435813903809,0.010180591605603695,-0.0045555708929896355,0.00302079482935369,0.0,0.0,0.0,35.0
1680791255559195304,1009895,1680791255559195304,,47000000000,-0.6595881581306458,-0.51959228515625,9.456042289733887,0.0004995054332539439,-0.012963679619133472,0.0007932647713460028,0.0,0.0,0.0,35.0
1680791255563021797,1009896,1680791255563021797,,48000000000,-0.8170098662376404,-0.432346373796463,9.413991928100586,0.011066739447414875,-0.005982843693345785,0.0009393348591402173,0.0,0.0,0.0,35.0
1680791255566970939,1009897,1680791255566970939,,49000000000,-0.7274321913719177,-0.9191649556159973,9.726617813110352,0.017766015604138374,-0.006545403506606817,0.0008815019973553717,0.0,0.0,0.0,35.0
1680791255570973828,1009898,1680791255570973828,,50000000000,-0.8491130471229553,-0.8504244685173035,9.668436050415039,0.015437236055731773,-0.014362971298396587,0.0015039310092106462,0.0,0.0,0.0,35.0
1680791255575033089,1009899,1680791255575033089,,51000000000,-1.15244460105896,-0.8104952573776245,9.414406776428223,0.006085578817874193,-0.006871684920042753,0.00043159761116839945,0.0,0.0,0.0,35.0
1680791255579048388,1009900,1680791255579048388,,52000000000,-1.1061917543411255,-0.940321147441864,9.601859092712402,0.006634247489273548,-0.0004103702958673239,0.0011726469965651631,0.0,0.0,0.0,35.0
