time,field.header.seq,field.header.stamp,field.header.frame_id,field.motor_refs0.id,field.motor_refs0.type,field.motor_refs0.ref,field.motor_refs1.id,field.motor_refs1.type,field.motor_refs1.ref,field.motor_refs2.id,field.motor_refs2.type,field.motor_refs2.ref,field.motor_refs3.id,field.motor_refs3.type,field.motor_refs3.ref,field.motor_refs4.id,field.motor_refs4.type,field.motor_refs4.ref,field.motor_refs5.id,field.motor_refs5.type,field.motor_refs5.ref,field.motor_refs6.id,field.motor_refs6.type,field.motor_refs6.ref,field.motor_refs7.id,field.motor_refs7.type,field.motor_refs7.ref,field.motor_refs8.id,field.motor_refs8.type,field.motor_refs8.ref,field.motor_refs9.id,field.motor_refs9.type,field.motor_refs9.ref,field.motor_refs10.id,field.motor_refs10.type,field.motor_refs10.ref,field.motor_refs11.id,field.motor_refs11.type,field.motor_refs11.ref
1680791200604666349,968403,1680791200604666349,,12,0,-0.48294363022795733,11,0,-0.3991564912474869,10,0,0.482900723889167,9,0,0.3991135849086966,4,0,-0.23766515139712321,8,0,-0.16911116346105648,2,0,-0.21845205709659585,6,0,-0.12940004678793732,3,0,0.2085407450085928,7,0,0.11948873469993425,1,0,0.24757646348512627,5,0,0.17902247554905953
1680791200614668402,968404,1680791200614668402,,12,0,-0.48230867868607763,11,0,-0.40018659755351205,10,0,0.4822211000912614,9,0,0.4000990189586958,4,0,-0.23692888344377402,8,0,-0.16911215980038705,2,0,-0.216631448482511,6,0,-0.12780826475377713,3,0,0.20714609371505907,7,0,0.1183229099863252,1,0,0.24641423821122596,5,0,0.17859751456783898
1680791200624671797,968405,1680791200624671797,,12,0,-0.48187578378140794,11,0,-0.3996434883177205,10,0,0.4815540993828352,9,0,0.3993218039191478,4,0,-0.23757832873383092,8,0,-0.16928682672083512,2,0,-0.21792442744690152,6,0,-0.12965585986902511,3,0,0.20960502113995352,7,0,0.12133645356207712,1,0,0.24589773504077891,5,0,0.1776062330277831
1680791200634691329,968406,1680791200634691329,,12,0,-0.48140661269755997,11,0,-0.39686827210150794,10,0,0.4805738045530599,9,0,0.3960354639570079,4,0,-0.23976200825313607,8,0,-0.16994547128284945,2,0,-0.22120687237752304,6,0,-0.1335214886149048,3,0,0.21554105211683114,7,0,0.1278556683542129,1,0,0.24542782851382797,5,0,0.17561129154354135
1680791200644669057,968407,1680791200644669057,,12,0,-0.48075303777924,11,0,-0.39627779881853936,10,0,0.47971402186251527,9,0,0.39523878290181463,4,0,-0.24010309599484347,8,0,-0.16999651731020746,2,0,-0.2218481450528792,6,0,-0.1346667127188145,3,0,0.217315471046172,7,0,0.1301340387121073,1,0,0.24463577000155068,5,0,0.17452919131691466
1680791200654668347,968408,1680791200654668347,,12,0,-0.4798722675169115,11,0,-0.3978400966980168,10,0,0.4789400629163246,9,0,0.39690789209742994,4,0,-0.23826506294868316,8,0,-0.16885665318803464,2,0,-0.2203462801051123,6,0,-0.13385097849075014,3,0,0.21530347640224118,7,0,0.128808174787879,1,0,0.2433078666515543,5,0,0.17389945689090577
1680791200664669450,968409,1680791200664669450,,12,0,-0.47869075851749365,11,0,-0.4017705387737048,10,0,0.4779551093893367,9,0,0.40103488964554784,4,0,-0.23387232964680882,8,0,-0.16602005885581156,2,0,-0.21613596160497106,6,0,-0.1308240779165506,3,0,0.2100914382441968,7,0,0.12477955455577631,1,0,0.2399168530075831,5,0,0.17206458221658583
1680791200674667706,968410,1680791200674667706,,12,0,-0.4766572925829026,11,0,-0.40725252865287553,10,0,0.47621125650525015,9,0,0.40680649257522306,4,0,-0.22749010649260654,8,0,-0.16250495513503221,2,0,-0.20847206469078883,6,0,-0.12439243192301959,3,0,0.20095609496930417,7,0,0.1168764622015349,1,0,0.2350060762140912,5,0,0.17002092485651688
1680791200684700056,968411,1680791200684700056,,12,0,-0.4753559612880004,11,0,-0.41007322343596486,10,0,0.4750420524990968,9,0,0.4097593146470613,4,0,-0.22440586727183223,8,0,-0.16109874176043237,2,0,-0.20431949982782885,6,0,-0.1208585449841483,3,0,0.19616944730348249,7,0,0.11270849245980191,1,0,0.2325559197961786,5,0,0.16924879428477874
1680791200694669742,968412,1680791200694669742,,12,0,-0.4747857041956176,11,0,-0.41022663926360403,10,0,0.4744436350232959,9,0,0.4098845700912823,4,0,-0.22420440186362514,8,0,-0.161082439359691,2,0,-0.20413903618101994,6,0,-0.12098516612680717,3,0,0.1961829329509048,7,0,0.11302906289669203,1,0,0.23216050509374028,5,0,0.16903854258980613
1680791200704674487,968413,1680791200704674487,,12,0,-0.47408783457204245,11,0,-0.4108364693061041,10,0,0.47374868682520316,9,0,0.4104973215592648,4,0,-0.22342481190961005,8,0,-0.16069516814936854,2,0,-0.20334344692132345,6,0,-0.12059966194914681,3,0,0.1954243514845277,7,0,0.11268056651235106,1,0,0.2313439073464058,5,0,0.1686142635861643
1680791200714703689,968414,1680791200714703689,,12,0,-0.47304784197592964,11,0,-0.40983809591116477,10,0,0.4735955572487516,9,0,0.4103858111839867,4,0,-0.22375668918977956,8,0,-0.16064994737942223,2,0,-0.2040333651695749,6,0,-0.12183138395218775,3,0,0.1957625738466042,7,0,0.11356059262921701,1,0,0.23202748051275027,5,0,0.16892073870239294
1680791200724671126,968415,1680791200724671126,,12,0,-0.47130470674314245,11,0,-0.40588384890393064,10,0,0.4735816696588208,9,0,0.408160811819609,4,0,-0.22572680188273792,8,0,-0.16113569331398447,2,0,-0.20701964031619396,6,0,-0.12544343503073724,3,0,0.19819846699881077,7,0,0.11662226171335403,1,0,0.2345479752001211,5,0,0.16995686663136766
1680791200734667909,968416,1680791200734667909,,12,0,-0.4701614707336165,11,0,-0.40472248922370496,10,0,0.4731595490358234,9,0,0.40772056752591185,4,0,-0.22596107568425366,8,0,-0.161054947475035,2,0,-0.20758580301113644,6,0,-0.1265054669280544,3,0,0.1985286352857517,7,0,0.11744829920266968,1,0,0.2350182434096384,5,0,0.17011211520041972
1680791200744667819,968417,1680791200744667819,,12,0,-0.46957116662139875,11,0,-0.40646338969305407,10,0,0.47229567648317905,9,0,0.40918789955483437,4,0,-0.22433528107891818,8,0,-0.16034793249313717,2,0,-0.20556554997054724,6,0,-0.12487223251438152,3,0,0.1965473121058541,7,0,0.11585399464968839,1,0,0.2333535189436113,5,0,0.1693661703578303
1680791200754695905,968418,1680791200754695905,,12,0,-0.46914819610178154,11,0,-0.40655620512914575,10,0,0.4712426521110434,9,0,0.4086506611384076,4,0,-0.22280634209524827,8,0,-0.15875589076866814,2,0,-0.20686749238688992,6,0,-0.1266660190472335,3,0,0.19673361347433485,7,0,0.11653214013467844,1,0,0.23294022100780334,5,0,0.1688897696812232
1680791200764698256,968419,1680791200764698256,,12,0,-0.4684055344552931,11,0,-0.4041860266244175,10,0,0.46950904935959703,9,0,0.40528954152872143,4,0,-0.2213772187753792,8,0,-0.15620928839175868,2,0,-0.2116513308834967,6,0,-0.13207867017606623,3,0,0.19924595616784624,7,0,0.11967329546041577,1,0,0.23378259349102964,5,0,0.16861466310740914
1680791200774690228,968420,1680791200774690228,,12,0,-0.46769220589937444,11,0,-0.40364841343121627,10,0,0.4684007382797022,9,0,0.404356945811544,4,0,-0.2202981785928459,8,0,-0.15493126767724502,2,0,-0.21312935145825618,6,0,-0.13406149655730715,3,0,0.1997489593835109,7,0,0.12068110448256185,1,0,0.23367857066759118,5,0,0.1683116597519903
1680791200784669943,968421,1680791200784669943,,12,0,-0.4669802297450941,11,0,-0.4049944685022159,10,0,0.4678982537469497,9,0,0.40591249250407146,4,0,-0.21944769949102944,8,0,-0.1548358734474904,2,0,-0.2111331773123279,6,0,-0.13245462390771034,3,0,0.19807006122341536,7,0,0.1193915078187978,1,0,0.23251081557994197,5,0,0.16789898953640292
1680791200794667896,968422,1680791200794667896,,12,0,-0.46626227856330754,11,0,-0.4026519902335577,10,0,0.4676044236618812,9,0,0.40399413533213135,4,0,-0.21793472094891086,8,0,-0.15205146171939374,2,0,-0.21211590154899096,6,0,-0.13404415199258365,3,0,0.19860883482567843,7,0,0.12053708526927112,1,0,0.2314417876722234,5,0,0.16555852844270627
1680791200804670222,968423,1680791200804670222,,12,0,-0.46508858758966426,11,0,-0.39590144636501917,10,0,0.4670590129469005,9,0,0.3978718717222554,4,0,-0.2157011801729208,8,0,-0.14647186379302873,2,0,-0.21614089586044014,6,0,-0.1389210767704746,3,0,0.2014304230783379,7,0,0.12421060398837237,1,0,0.23041165295502306,5,0,0.16118233657513098
1680791200814669143,968424,1680791200814669143,,12,0,-0.464182202291856,11,0,-0.3935763079435032,10,0,0.46643529934512007,9,0,0.3958294049967672,4,0,-0.21417445530302665,8,0,-0.14382198262700313,2,0,-0.21723186434541597,6,0,-0.14063307487604398,3,0,0.20197224905255662,7,0,0.12537345958318463,1,0,0.229434070595886,5,0,0.15908159791986248
1680791200824669963,968425,1680791200824669963,,12,0,-0.46356424426543513,11,0,-0.3956506331247453,10,0,0.46575405142158927,9,0,0.39784044028089943,4,0,-0.21340002033253946,8,0,-0.14413468064731358,2,0,-0.21541706039601505,6,0,-0.13919313097669575,3,0,0.20027652149954184,7,0,0.12405259208022253,1,0,0.22854055922901267,5,0,0.1592752195437868
1680791200834666356,968426,1680791200834666356,,12,0,-0.4629255581666461,11,0,-0.39693615676963473,10,0,0.46510903146159094,9,0,0.39911963006457957,4,0,-0.21253752716004837,8,0,-0.14395421127946778,2,0,-0.21415438057804764,6,0,-0.13833635623814144,3,0,0.1990301586398034,7,0,0.12321213429989719,1,0,0.22766174909829262,5,0,0.15907843321771203
1680791200844666745,968427,1680791200844666745,,12,0,-0.46361421504880884,11,0,-0.3954460465652223,10,0,0.4658690929920245,9,0,0.39770092450843797,4,0,-0.2149359152455466,8,0,-0.14498278884110644,2,0,-0.21688715035700248,6,0,-0.14120766637359233,3,0,0.20347147100209192,7,0,0.12779198701868177,1,0,0.22835159460045715,5,0,0.158398468196017
1680791200854687763,968428,1680791200854687763,,12,0,-0.46524597317484157,11,0,-0.3914036607640433,10,0,0.4675803275733013,9,0,0.39373801516250306,4,0,-0.22065243735050752,8,0,-0.14769016158408632,2,0,-0.22304078108853362,6,0,-0.14721593875040445,3,0,0.2131490952432282,7,0,0.13732425290509903,1,0,0.23054412319581294,5,0,0.15758184742939174
1680791200864669378,968429,1680791200864669378,,12,0,-0.4655307533206583,11,0,-0.3902469416396322,10,0,0.4679078176658732,9,0,0.3926240059848471,4,0,-0.22246200804449928,8,0,-0.14851980665345,2,0,-0.22505030967465023,6,0,-0.14943271143446818,3,0,0.21658638569924715,7,0,0.1409687874590651,1,0,0.23092593201990236,5,0,0.15698373062885307
1680791200874670196,968430,1680791200874670196,,12,0,-0.46445975449196286,11,0,-0.3918219923623416,10,0,0.4668551754318069,9,0,0.3942174133021856,4,0,-0.22034409459039006,8,0,-0.14737439244529602,2,0,-0.22301596427133724,6,0,-0.14796533074228388,3,0,0.21386407520198636,7,0,0.138813441672933,1,0,0.22949598365974094,5,0,0.1565262815146469
1680791200884666604,968431,1680791200884666604,,12,0,-0.463417071718699,11,0,-0.39236449857793215,10,0,0.46531979578232646,9,0,0.3942672226415596,4,0,-0.21873579385100186,8,0,-0.14620884504047718,2,0,-0.22159154816956508,6,0,-0.1471786124466111,3,0,0.21325673537997888,7,0,0.1388437996570249,1,0,0.22707060664058806,5,0,0.15454365783006338
1680791200894669170,968432,1680791200894669170,,12,0,-0.46197003472016585,11,0,-0.39124154056628646,10,0,0.46286726681220736,9,0,0.39213877265832797,4,0,-0.21757100298017967,8,0,-0.1449327138023958,2,0,-0.2207765315240487,6,0,-0.14710438014905952,3,0,0.21478155806945864,7,0,0.14110940669446947,1,0,0.22356597643476972,5,0,0.15092768725698585
1680791200904669695,968433,1680791200904669695,,12,0,-0.46099112954760646,11,0,-0.3911610436864409,10,0,0.4615147611602982,9,0,0.39168467529913265,4,0,-0.21668450107655338,8,0,-0.14424032238871493,2,0,-0.21995326435113413,6,0,-0.1468047792444902,3,0,0.21491283469693093,7,0,0.141764349590287,1,0,0.22172493073075658,5,0,0.14928075204291813
1680791200914667604,968434,1680791200914667604,,12,0,-0.46047934742931396,11,0,-0.3921273772147742,10,0,0.46125846813335813,9,0,0.3929064979188184,4,0,-0.21605993902475468,8,0,-0.14412915746658037,2,0,-0.2190928295432747,6,0,-0.14624024673503985,3,0,0.21360347015147313,7,0,0.1407508873432383,1,0,0.22154929841655624,5,0,0.14961851685838193
1680791200924667558,968435,1680791200924667558,,12,0,-0.4599919909780777,11,0,-0.3928345364564037,10,0,0.46088695552254993,9,0,0.39372950100087595,4,0,-0.21550133086748555,8,0,-0.1440100904977036,2,0,-0.21830063261244606,6,0,-0.14569138264364942,3,0,0.2125953965842777,7,0,0.13998614661548106,1,0,0.2212065668956539,5,0,0.14971532652587197
1680791200934694942,968436,1680791200934694942,,12,0,-0.4602345757884592,11,0,-0.39394804090772456,10,0,0.46140840621032614,9,0,0.3951218713295915,4,0,-0.2172728221970298,8,0,-0.14901398377497826,2,0,-0.21085976804608714,6,0,-0.13534758146093562,3,0,0.20522126877149205,7,0,0.12970908218634053,1,0,0.2229113214716249,5,0,0.15465248304957335
1680791200944667022,968437,1680791200944667022,,12,0,-0.46070900980530327,11,0,-0.3952566403909067,10,0,0.4624904781644985,9,0,0.3970381087501019,4,0,-0.22115982250848745,8,0,-0.15907023247287774,2,0,-0.1965264609418633,6,0,-0.1150606791414695,3,0,0.19095426068970892,7,0,0.1094884788893151,1,0,0.22673202276064183,5,0,0.16464243272503212
1680791200954693545,968438,1680791200954693545,,12,0,-0.46050149650015315,11,0,-0.3962703549618441,10,0,0.4625674989290005,9,0,0.39833635739069145,4,0,-0.22233726202659876,8,0,-0.16314862715253356,2,0,-0.18991379338478895,6,0,-0.10615463679858753,3,0,0.18431767347605102,7,0,0.1005585168898496,1,0,0.2279333819353367,5,0,0.1687447470612715
1680791200964669373,968439,1680791200964669373,,12,0,-0.45974810620048,11,0,-0.39679295367842327,10,0,0.4617406218220319,9,0,0.39878546929997516,4,0,-0.22096217998807552,8,0,-0.16128950380137164,2,0,-0.1912424720871768,6,0,-0.10877710274275114,3,0,0.18558195794441004,7,0,0.10311658859998439,1,0,0.22662269413084227,5,0,0.16695001794413838
1680791200974668514,968440,1680791200974668514,,12,0,-0.45777714205901143,11,0,-0.39359237956959325,10,0,0.4599813344954413,9,0,0.39579657200602314,4,0,-0.21841493591556663,8,0,-0.15841668486432456,2,0,-0.18924352803455077,6,0,-0.10695979301689536,3,0,0.1834461520185258,7,0,0.10116241700087038,1,0,0.2242123119315916,5,0,0.16421406088034954
1680791200984672803,968441,1680791200984672803,,12,0,-0.4541589463644133,11,0,-0.3861903486633849,10,0,0.4568660925620976,9,0,0.3888974948610692,4,0,-0.21454443024164138,8,0,-0.1543989788261779,2,0,-0.1838257070869988,6,0,-0.10067134187223806,3,0,0.1778071090820295,7,0,0.09465274386726877,1,0,0.22056302824661067,5,0,0.16041757683114719
1680791200994668301,968442,1680791200994668301,,12,0,-0.45235686623798693,11,0,-0.3834742257502524,10,0,0.45528500757188034,9,0,0.3864023670841458,4,0,-0.2126091138689349,8,0,-0.1526965015302807,2,0,-0.18098276533773686,6,0,-0.09756248831565353,3,0,0.1748371500355072,7,0,0.09141687301342388,1,0,0.21875472917116454,5,0,0.15884211683251032
1680791201004667962,968443,1680791201004667962,,12,0,-0.452371014033875,11,0,-0.38543820645972465,10,0,0.45523495084331816,9,0,0.38830214326916784,4,0,-0.21260011435689352,8,0,-0.15327011244055638,2,0,-0.18078519587064878,6,0,-0.09773149185736064,3,0,0.17461479703551347,7,0,0.09156109302222533,1,0,0.21877051319202884,5,0,0.1594405112756917
1680791201014668888,968444,1680791201014668888,,12,0,-0.4541247917300094,11,0,-0.3854542836888508,10,0,0.456173675184662,9,0,0.3875031671435034,4,0,-0.2145499981331229,8,0,-0.15464803645152972,2,0,-0.184320823920558,6,0,-0.10067086228511532,3,0,0.17772674309939138,7,0,0.09407678146394868,1,0,0.22114407895428953,5,0,0.16124211727269636
1680791201024673057,968445,1680791201024673057,,12,0,-0.4573112798139285,11,0,-0.38300367450990613,10,0,0.45779821764387874,9,0,0.3834906123398564,4,0,-0.21842214588818443,8,0,-0.1567471178551016,2,0,-0.19163649480975217,6,0,-0.10644520126634012,3,0,0.18422210717708745,7,0,0.09903081363367543,1,0,0.2258365335208491,5,0,0.16416150548776626
1680791201034670105,968446,1680791201034670105,,12,0,-0.45837760253146403,11,0,-0.382277878275485,10,0,0.4582199927729916,9,0,0.38212026851701253,4,0,-0.2196956961336896,8,0,-0.15746433861520914,2,0,-0.19430248548296758,6,0,-0.10861883935938248,3,0,0.18653307894106536,7,0,0.10084943281748023,1,0,0.2274651026755919,5,0,0.16523374515711142
1680791201044670040,968447,1680791201044670040,,12,0,-0.4573136612476343,11,0,-0.38328893064266456,10,0,0.45742726519735544,9,0,0.3834025345923857,4,0,-0.2183866303971621,8,0,-0.15684121567316864,2,0,-0.192287445776774,6,0,-0.10714826166685196,3,0,0.18462436124586265,7,0,0.0994851771359406,1,0,0.22604971492807346,5,0,0.16450430020408
1680791201054669052,968448,1680791201054669052,,12,0,-0.45661217116923336,11,0,-0.38399282871286955,10,0,0.456844671280911,9,0,0.3842253288245472,4,0,-0.21721834354231745,8,0,-0.15590971806421147,2,0,-0.191434127503894,6,0,-0.10689472269489879,3,0,0.18379837746775413,7,0,0.09925897265875892,1,0,0.22485409357845731,5,0,0.16354546810035134
1680791201064669560,968449,1680791201064669560,,12,0,-0.45809172194151987,11,0,-0.38805014205344374,10,0,0.4577228222040402,9,0,0.38768124231596407,4,0,-0.22056693997079227,8,0,-0.15902481348607833,2,0,-0.19559045764040706,6,0,-0.11224804520857967,3,0,0.19006684659544876,7,0,0.10672443416362137,1,0,0.22609055101575057,5,0,0.16454842453103663
1680791201074690265,968450,1680791201074690265,,12,0,-0.46104891486642713,11,0,-0.39536603518504493,10,0,0.45953516150636947,9,0,0.39385228182498727,4,0,-0.22858554044375626,8,0,-0.16706362615694945,2,0,-0.20312524628338904,6,0,-0.12129692847828441,3,0,0.20189347841071678,7,0,0.12006516060561215,1,0,0.22981730831642852,5,0,0.1682953940296217
1680791201084666022,968451,1680791201084666022,,12,0,-0.4619891042515982,11,0,-0.3986884400479286,10,0,0.4600240180578822,9,0,0.39672335385421253,4,0,-0.23184111063456533,8,0,-0.1706732634016951,2,0,-0.2056657705054636,6,0,-0.12446462049586428,3,0,0.2062005666153445,7,0,0.12499941660574516,1,0,0.23130631452468445,5,0,0.17013846729181423
1680791201094667474,968452,1680791201094667474,,12,0,-0.46098525960614956,11,0,-0.3979565795162817,10,0,0.45923111131265826,9,0,0.3962024312227904,4,0,-0.22997603553060506,8,0,-0.16914088363847873,2,0,-0.20381536210455456,6,0,-0.12263097608182642,3,0,0.2035759339726859,7,0,0.12239154794995778,1,0,0.23021546366247372,5,0,0.1693803117703474
1680791201104669207,968453,1680791201104669207,,12,0,-0.4610560688289248,11,0,-0.39263598045397946,10,0,0.4594485477958178,9,0,0.39102845942087244,4,0,-0.23076780443832626,8,0,-0.16950425972096625,2,0,-0.20027481792968924,6,0,-0.11687138340910694,3,0,0.20160268695023395,7,0,0.11819925242965165,1,0,0.22943993541778154,5,0,0.16817639070042154
1680791201114670351,968454,1680791201114670351,,12,0,-0.461922522743734,11,0,-0.38233759289217556,10,0,0.4604042029409269,9,0,0.3808192730893684,4,0,-0.23424455076180928,8,0,-0.171845380241731,2,0,-0.19493056685418958,6,0,-0.1070318594546852,3,0,0.20016462284490943,7,0,0.11226591544540505,1,0,0.22901049477108942,5,0,0.16661132425101113
1680791201124674151,968455,1680791201124674151,,12,0,-0.4620621113074228,11,0,-0.3783000772168127,10,0,0.46058407930951617,9,0,0.37682204521890605,4,0,-0.2355103420663815,8,0,-0.17279466343424474,2,0,-0.19249390487021373,6,0,-0.10284889931970569,3,0,0.1993353669584843,7,0,0.10969036140797624,1,0,0.22866887997811092,5,0,0.16595320134597416
1680791201134667066,968456,1680791201134667066,,12,0,-0.4614861380378594,11,0,-0.3805153444855823,10,0,0.45999642022964565,9,0,0.37902562667736855,4,0,-0.23456307711655505,8,0,-0.1723364594515096,2,0,-0.19297835582646145,6,0,-0.10433781047148284,3,0,0.1991391427848058,7,0,0.11049859742982719,1,0,0.22840229015821067,5,0,0.16617567249316523
1680791201144672993,968457,1680791201144672993,,12,0,-0.4610958581152621,11,0,-0.3815962101019575,10,0,0.45960173651354963,9,0,0.380102088500245,4,0,-0.23405615050623887,8,0,-0.17215511285211235,2,0,-0.1929808506735342,6,0,-0.10482269314103769,3,0,0.1988619625068381,7,0,0.11070380497434158,1,0,0.22817503867293495,5,0,0.16627400101880843
1680791201154691089,968458,1680791201154691089,,12,0,-0.4599817691076923,11,0,-0.3796306992707003,10,0,0.4591223482112383,9,0,0.37877127837424635,4,0,-0.23094878697903926,8,0,-0.16899138741393938,2,0,-0.18907550503398995,6,0,-0.10075417311715701,3,0,0.19467064051859817,7,0,0.10634930860176522,1,0,0.22535365149443104,5,0,0.16339625192933116
1680791201164671636,968459,1680791201164671636,,12,0,-0.457726858978157,11,0,-0.37564289736209344,10,0,0.45811838180719566,9,0,0.3760344201911321,4,0,-0.22468949810655317,8,0,-0.1624544391348423,2,0,-0.18188053558778086,6,0,-0.09339194284696795,3,0,0.18673191560410088,7,0,0.09824332286328796,1,0,0.21983811809023315,5,0,0.1576030591185223
1680791201174668376,968460,1680791201174668376,,12,0,-0.45659659360962546,11,0,-0.3743064618245696,10,0,0.45748776467354935,9,0,0.3751976328884935,4,0,-0.22186780132619488,8,0,-0.1596264359753787,2,0,-0.17884100011088144,6,0,-0.09047212791326312,3,0,0.18335608728445746,7,0,0.09498721508683913,1,0,0.21735271415261886,5,0,0.1551113488018027
1680791201184667765,968461,1680791201184667765,,12,0,-0.4566627387275061,11,0,-0.37533660909662175,10,0,0.45733014428314306,9,0,0.3760040146522587,4,0,-0.22263454564082563,8,0,-0.1606292806345566,2,0,-0.17981236699845815,6,0,-0.0916856039331572,3,0,0.1844599198316671,7,0,0.09633315676636614,1,0,0.2179869928076167,5,0,0.15598172780134764
1680791201194666626,968462,1680791201194666626,,12,0,-0.45912997769646924,11,0,-0.3794830511412632,10,0,0.45961316014491715,9,0,0.3799662335897111,4,0,-0.22299734727768591,8,0,-0.1593256567932626,2,0,-0.18603529256499,6,0,-0.09981318936873414,3,0,0.19017811261090498,7,0,0.10395600941464912,1,0,0.21885452723177093,5,0,0.15518283674734762
1680791201204669438,968463,1680791201204669438,,12,0,-0.4637785952926918,11,0,-0.38657836500277115,10,0,0.4641020182593209,9,0,0.3869017879694003,4,0,-0.22286864072551082,8,0,-0.15565584576064131,2,0,-0.1974734982304493,6,0,-0.1148711587045306,3,0,0.2004804182940057,7,0,0.11787807876808701,1,0,0.21986172066195442,5,0,0.1526489256970849
1680791201214669029,968464,1680791201214669029,,12,0,-0.465552410844249,11,0,-0.3896841777439812,10,0,0.46581158459494304,9,0,0.38994335149467524,4,0,-0.2226321353452163,8,0,-0.15403228708649197,2,0,-0.20205506029798426,6,0,-0.12106323501263097,3,0,0.20460651904370236,7,0,0.1236146937583491,1,0,0.2200806765994982,5,0,0.15148082834077387
1680791201224667127,968465,1680791201224667127,,12,0,-0.46448451804103785,11,0,-0.3887529543579338,10,0,0.4647766799349883,9,0,0.3890451162518842,4,0,-0.2223402460347289,8,0,-0.15448484865326267,2,0,-0.19983985815399585,6,0,-0.11842454697878227,3,0,0.2026031561856073,7,0,0.1211878450103937,1,0,0.21957694800311744,5,0,0.1517215506216512
1680791201234671736,968466,1680791201234671736,,12,0,-0.4662690572446566,11,0,-0.387636505083441,10,0,0.46628269409368905,9,0,0.38765014193247344,4,0,-0.223872106074046,8,0,-0.1547190911592204,2,0,-0.20297061718902737,6,0,-0.12104856038017296,3,0,0.2056700791636088,7,0,0.12374802235475439,1,0,0.22117264409946458,5,0,0.15201962918463896
1680791201244667754,968467,1680791201244667754,,12,0,-0.47077993031504717,11,0,-0.3861304095709627,10,0,0.4702008002129796,9,0,0.3855512794688951,4,0,-0.22725452612398375,8,0,-0.15477088355164367,2,0,-0.2114419576068847,6,0,-0.12891376677183888,3,0,0.21380224093330943,7,0,0.13127405009826362,1,0,0.224894242797559,5,0,0.15241060022521893
1680791201254668202,968468,1680791201254668202,,12,0,-0.4725562971983682,11,0,-0.38559372802534786,10,0,0.47173198006955863,9,0,0.38476941089653827,4,0,-0.2285807989542393,8,0,-0.15474202352025315,2,0,-0.21495369057760547,6,0,-0.13225910976043634,3,0,0.21718116354314185,7,0,0.13448658272597272,1,0,0.22635332598870292,5,0,0.15251455055471677
1680791201264691233,968469,1680791201264691233,,12,0,-0.47153414125627957,11,0,-0.38610172875579696,10,0,0.47081191024577873,9,0,0.3853794977452961,4,0,-0.2277803051708488,8,0,-0.15461824188251208,2,0,-0.21338397335812503,6,0,-0.13098943737855004,3,0,0.21569444555467365,7,0,0.13329990957509866,1,0,0.22546983297430018,5,0,0.15230776968596346
1680791201274673019,968470,1680791201274673019,,12,0,-0.47097395674631454,11,0,-0.3864592666167314,10,0,0.47029012958231536,9,0,0.38577543945273224,4,0,-0.22733919905945862,8,0,-0.1545476910426269,2,0,-0.21260387775048548,6,0,-0.13041456089214237,3,0,0.214961530662624,7,0,0.1327722138042809,1,0,0.2249815461473201,5,0,0.15219003813048837
1680791201284670026,968471,1680791201284670026,,12,0,-0.4709172131750763,11,0,-0.3870735902852285,10,0,0.47006755198912553,9,0,0.3862239290992777,4,0,-0.23328171619026153,8,0,-0.1628862165393003,2,0,-0.2109029884886631,6,0,-0.12667668103939478,3,0,0.21483532006214437,7,0,0.13060901261287605,1,0,0.22934938461678026,5,0,0.15895388496581903
1680791201294668655,968472,1680791201294668655,,12,0,-0.4706604636730246,11,0,-0.387982571473479,10,0,0.46951194289035936,9,0,0.3868340506908137,4,0,-0.24519332124522994,8,0,-0.1796463898063724,2,0,-0.20723782068238703,6,0,-0.1188262362488719,3,0,0.2143223003979081,7,0,0.125910715964393,1,0,0.23810884152970888,5,0,0.17256191009085134
1680791201304668554,968473,1680791201304668554,,12,0,-0.47040325054799986,11,0,-0.38846823166327477,10,0,0.46913660654184336,9,0,0.38720158765711826,4,0,-0.2501846578202582,8,0,-0.18680362178655643,2,0,-0.20553108092429148,6,0,-0.11539020511953987,3,0,0.2139406580852403,7,0,0.12379978228048868,1,0,0.24177508065930944,5,0,0.17839404462560762
1680791201314667817,968474,1680791201314667817,,12,0,-0.4702358584286549,11,0,-0.38849917619717,10,0,0.46902238923351247,9,0,0.3872857070020276,4,0,-0.24830618470070073,8,0,-0.18433205060868313,2,0,-0.20596470562527994,6,0,-0.11654715112490971,3,0,0.2138585804754393,7,0,0.12444102597506904,1,0,0.24041230985054138,5,0,0.17643817575852377
1680791201324668978,968475,1680791201324668978,,12,0,-0.4704175828838905,11,0,-0.38754373618237054,10,0,0.4696828589483844,9,0,0.3868090122468644,4,0,-0.24712805863941506,8,0,-0.18264947748555102,2,0,-0.20475003348267734,6,0,-0.11518386282435215,3,0,0.21248423348399403,7,0,0.12291806282566885,1,0,0.23939385863809837,5,0,0.17491527748423433
1680791201334668561,968476,1680791201334668561,,12,0,-0.4708480518549502,11,0,-0.3854654142554264,10,0,0.47101508842057,9,0,0.3856324508210462,4,0,-0.24665862340372116,8,0,-0.181786877970889,2,0,-0.2018317138458958,6,0,-0.11122948075140991,3,0,0.20977540352909183,7,0,0.11917317043460594,1,0,0.23871493372052513,5,0,0.17384318828769296
